schema_version,role_id,organization_id,team_id,product_id,title,role_family,job_locations,remote_scope,agent_specific_quote,agent_relevance_summary,agent_relevance_evidence_type,official_role_url,first_seen_at,last_seen_at,last_verified_at,currentness_status,access_requirement,evidence_grade,supersedes_role_id,evidence_ids,version,display_title_zh,display_title_en,display_location_zh,display_location_en,location_data_status,work_arrangement,work_arrangement_basis,official_title_raw,title_source_language,title_support_status,title_provenance,title_source_url,title_source_granularity,stable_role_locator,citation_supports_title,title_source_observed_at,title_source_recheck_performed,title_source_observation_status,title_current_eligible_after_gate,title_translation_status,role_recovery_status,role_recovery_confidence,eligible_for_job_list,eligible_for_strict_current,role_display_version,title_authenticity_version,public_confidence_tier,recovery_origin,source_role_descriptor,title_source_recheck_attempted_at,geography
agent-hiring-map-public/1.0,ROLE-124EF00075DFA3E3,ORG-70DCB89F366FE5A3,TEAM-C4A36E8C44F675DF,PROD-F67B514352585B40,数据算法工程师/专家（数据挖掘方向）,agent_algorithm_or_research_role,"[""Shanghai/Beijing""]",null,"1.机器人、自动化、计算机科学或计算机工程相关专业硕士、博士学历,3年以上智能辅助驾驶算法开发经验；",null,null,https://nio.jobs.feishu.cn/index/position/7631131435907729706/detail,2026-07-14,2026-07-14,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-4846""]",1,数据算法工程师/专家（数据挖掘方向）,Data Algorithm Engineer / Expert (Data Mining Focus),上海/北京,Shanghai/Beijing,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,数据算法工程师/专家（数据挖掘方向）,zh,verified_official_title,public_source_observation,https://nio.jobs.feishu.cn/index/position/7631131435907729706/detail,direct_role_detail,7631131435907729706,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,数据算法工程师/专家（数据挖掘方向） - NIO data/knowledge/RAG Agent workstream,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-12DFE94B064D44FD,ORG-5958A48F64F2FD6D,TEAM-192A17096D2B8FD5,PROD-72922728120625CE,AI Research Scientist – Large Language Models (LLM) & Agentic AI,agent_role_recovered_from_official_title,[],null,null,AI Research Scientist – Large Language Models (LLM) & Agentic AI,official_title_explicit_agent,https://jobs.smartrecruiters.com/BoschGroup/744000122515331-ai-research-scientist-large-language-models-llm-agentic-ai,2026-07-14,2026-07-24,2026-07-24,current_probable,public_no_login,E,null,"[""AMC-5196""]",1,AI 研究科学家 – Large Language 模型 （LLM）与智能体 AI,AI Research Scientist – Large Language Models (LLM) & Agentic AI,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,AI Research Scientist – Large Language Models (LLM) & Agentic AI,en,verified_official_title,public_ats_structured_field,https://jobs.smartrecruiters.com/BoschGroup/744000122515331-ai-research-scientist-large-language-models-llm-agentic-ai,direct_role_detail,744000122515331,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.9,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,unlinked_evidence_recovered,null,null,null
agent-hiring-map-public/1.0,ROLE-1302F4BDB80AE520,ORG-41E87B8E09A7C37A,TEAM-34CF28F47C27F615,PROD-34CF28F47C27F615,Agent Operations,agent_role_recovered_from_official_title,"[""San Francisco, California, United States""]",null,null,"The body assigns implementation, deployment, performance, workflow understanding, and tuning of Valerie's AI voice agents across customers.",official_exact_role_alignment,https://jobs.ashbyhq.com/valeriehealth/a616d5eb-5902-486f-aecd-c7aabee7e129,2026-07-24,2026-07-24,2026-07-24,current_verified,public_no_login,A,null,"[""AMC-0711""]",1,智能体 运营,Agent Operations,"旧金山, 加利福尼亚州, 美国","San Francisco, California, United States",normalized_or_descriptive,onsite,default_onsite_no_remote_signal,Agent Operations,en,verified_official_title,public_ats_structured_field,https://jobs.ashbyhq.com/valeriehealth/a616d5eb-5902-486f-aecd-c7aabee7e129,direct_role_detail,a616d5eb-5902-486f-aecd-c7aabee7e129,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,global_deferred_evidence_recovered,null,null,Unknown
agent-hiring-map-public/1.0,ROLE-131663EE19260486,ORG-C07C25785CC935CE,TEAM-4A9659E8AC7C647E,PROD-4FD56C92DB2F2B3D,Lead Agentic AI Engineer,agent_role_recovered_from_official_title,[],null,null,"Hexion's current Lead Agentic AI Engineer owns production multi-Agent delivery for supply planning and manufacturing, including MCP, RAG knowledge Agents, copilots, tool surfaces, human-in-the-loop patterns, evaluation, observability and safety guardrails.",frozen_exact_official_c4_role_signal,https://careers.hexion.com/job/Columbus-Lead-Agentic-AI-Engineer-US-Remote-US-OH%2CColumbus-OH-43085/1393842500/,2026-07-17,2026-07-17,2026-07-17,current_probable,public_no_login,A,null,"[""AMC-6827""]",1,负责人 智能体 人工智能工程师,Lead Agentic AI Engineer,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,Lead Agentic AI Engineer,en,verified_official_title,public_ats_structured_field,https://careers.hexion.com/job/Columbus-Lead-Agentic-AI-Engineer-US-Remote-US-OH%2CColumbus-OH-43085/1393842500/,direct_role_detail,1393842500,true,2026-07-17,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.91,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,unlinked_evidence_recovered,null,null,null
agent-hiring-map-public/1.0,ROLE-1319D4F4BDDB2586,ORG-C61C01EE49ACA2F3,TEAM-655E1A2F3C0E2961,PROD-655E1A2F3C0E2961,Enterprise Product Manager,agent_role_recovered_from_official_title,"[""Foster City, CA""]",hybrid,null,"The official role body says Replit has built a coding agent and now needs enterprise Agent product work across connectors, skills, workflows, governance, safe adoption, platform rollout, and non-technical employee use.",official_exact_role_alignment,https://jobs.ashbyhq.com/replit/06cbc016-f931-431a-92cf-29fa74eedbf1,2026-07-24,2026-07-24,2026-07-24,current_verified,public_no_login,A,null,"[""AMC-0679""]",1,企业 产品经理,Enterprise Product Manager,具体地点见官方来源,"Foster City, CA",normalized_or_descriptive,remote_or_hybrid,explicit_remote_or_hybrid,Enterprise Product Manager,en,verified_official_title,public_ats_structured_field,https://jobs.ashbyhq.com/replit/06cbc016-f931-431a-92cf-29fa74eedbf1,direct_role_detail,06cbc016-f931-431a-92cf-29fa74eedbf1,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,global_deferred_evidence_recovered,null,null,Unknown
agent-hiring-map-public/1.0,ROLE-13E5C1C82C6A2ECD,ORG-981B02BADFE49FED,TEAM-5B16D4D6EAFB8853,PROD-ACBC57EF9A049F1B,Senior Applied Scientist Funnel Agentic Intel,agent_role_recovered_from_official_title,[],null,null,"Amazon Ads role body says Ads Agent is an AI-powered agent that understands advertiser intent, reasons over campaign strategy, and executes across Amazon Ads.",frozen_exact_official_c4_role_signal,https://www.amazon.jobs/en/jobs/10421339/senior-applied-scientist-funnel-agentic-intel,2026-07-08,2026-07-08,2026-07-08,current_probable,public_no_login,A,null,"[""AMC-0590""]",1,高级 应用科学家 Funnel 智能体 Intel,Senior Applied Scientist Funnel Agentic Intel,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,Senior Applied Scientist Funnel Agentic Intel,en,verified_official_title,public_ats_structured_field,https://www.amazon.jobs/en/jobs/10421339/senior-applied-scientist-funnel-agentic-intel,direct_role_detail,senior-applied-scientist-funnel-agentic-intel,true,2026-07-08,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.94,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,unlinked_evidence_recovered,null,null,null
agent-hiring-map-public/1.0,ROLE-142678AAD16A2337,ORG-B248F2E01881F536,TEAM-CA43507C9674341D,PROD-464162D2110AFF9D,AI服务端工程师（Agent方向）,agent_backend_engineer,[],null,参与 Agent 系统架构、任务调度、上下文管理、工具调用、数据链路等能力建设。,null,null,https://vrfi1sk8a0.jobs.feishu.cn/index/position/7641148041870117126/detail,2026-07-09,2026-07-09,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-1239""]",1,AI服务端工程师（Agent方向）,AI Backend Engineer (Agent Focus),地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,AI服务端工程师（Agent方向）,zh,verified_official_title,public_source_observation,https://vrfi1sk8a0.jobs.feishu.cn/index/position/7641148041870117126/detail,direct_role_detail,7641148041870117126,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,MiniMax Agent / AI App Backend,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-143160CEA224A0B5,ORG-400030C8E01D28BE,TEAM-18B8A4B99524EC7F,PROD-621AB4802C392280,"Product Manager, Platform - IFS Loops",agent_product_manager,"[""Palo Alto, California, United States""]",null,"We’re building intelligent, autonomous AI agents that can reason, plan, and act across real-world workflows.",null,null,https://jobs.smartrecruiters.com/IFS1/744000136266100-product-manager-platform,2026-07-14,2026-07-14,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-5202""]",1,产品经理，平台 - IFS Loops,"Product Manager, Platform - IFS Loops",帕洛阿尔托，加利福尼亚州，美国,"Palo Alto, California, United States",normalized_or_descriptive,onsite,default_onsite_no_remote_signal,"Product Manager, Platform - IFS Loops",en,verified_official_title,public_ats_current_structured_field,https://jobs.smartrecruiters.com/IFS1/744000136266100-product-manager-platform,direct_role_detail,744000136266100,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,"Product Manager, Platform",2026-07-24,null
agent-hiring-map-public/1.0,ROLE-143D57D9062AE68C,ORG-744205E43529C1FC,TEAM-A6A6891ED31429E7,PROD-F2D60DE87503A1A2,"Technical Specialist, Claude Code",coding_agent_or_developer_product_role,"[""San Francisco, CA""]",null,"Design and deliver customer-specific enablement programs — workshops, office hours, ""build your first agent"" labs",null,null,https://job-boards.greenhouse.io/anthropic/jobs/5197597008,2026-07-15,2026-07-15,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-6117""]",1,Technical 专家，Claude Code,"Technical Specialist, Claude Code",加利福尼亚州旧金山,"San Francisco, CA",normalized_or_descriptive,onsite,default_onsite_no_remote_signal,"Technical Specialist, Claude Code",en,verified_official_title,public_source_observation,https://job-boards.greenhouse.io/anthropic/jobs/5197597008,direct_role_detail,5197597008,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,"Technical Specialist, Claude Code",2026-07-24,null
agent-hiring-map-public/1.0,ROLE-1441490F2D081CFC,ORG-1727191B2F6E878A,TEAM-6AAB78F4E087B85B,PROD-9E07D12D93E5D607,Senior Integration Developer,agent_role_recovered_from_official_title,[],null,null,"The current Senior Integration Developer role owns autonomous insurance-workflow Agents, Agentic-AI integration, multi-Agent architecture, RAG and AI observability.",frozen_exact_official_c4_role_signal,https://www.paycomonline.net/v4/ats/web.php/portal/D25120971391831BA4315C705AA7ABF1/jobs/387359,2026-07-18,2026-07-18,2026-07-18,current_probable,public_no_login,A,null,"[""AMC-6909""]",1,高级 Integration 开发工程师,Senior Integration Developer,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,Senior Integration Developer,en,verified_official_title,public_ats_structured_field,https://www.paycomonline.net/v4/ats/web.php/portal/D25120971391831BA4315C705AA7ABF1/jobs/387359,direct_role_detail,387359,true,2026-07-18,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.91,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,unlinked_evidence_recovered,null,null,null
agent-hiring-map-public/1.0,ROLE-14B1ADB38A0D6508,ORG-0D864602DFE2A006,TEAM-FD9A9E02388EF851,PROD-7FF1F83D079C2A42,Senior Software Engineer Applied AI,agent_role_recovered_from_official_title,[],null,null,"Cato's current Senior Software Engineer role builds and maintains Agent skills, Agentic tooling, orchestration, structured reasoning and MCP endpoints across policy-research and operations platforms.",frozen_exact_official_c4_role_signal,https://recruiting.paylocity.com/recruiting/jobs/Details/4258779/Cato-Institute/Senior-Software-Engineer-Applied-AI,2026-07-16,2026-07-16,2026-07-16,current_probable,public_no_login,A,null,"[""AMC-6488""]",1,高级 软件工程师 应用 AI,Senior Software Engineer Applied AI,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,Senior Software Engineer Applied AI,en,verified_official_title,public_ats_structured_field,https://recruiting.paylocity.com/recruiting/jobs/Details/4258779/Cato-Institute/Senior-Software-Engineer-Applied-AI,direct_role_detail,Senior-Software-Engineer-Applied-AI,true,2026-07-16,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.94,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,unlinked_evidence_recovered,null,null,null
agent-hiring-map-public/1.0,ROLE-14DA0DECDC80A6E1,ORG-A11413B0A4A315C2,TEAM-EC30E55EE8695AA4,PROD-6D53B373DFDDA270,"Staff Machine Learning Engineer, Agentic Application",agent_research_scientist_or_algorithm_engineer,[],null,Design and implement stakeholder and end-user product features using cutting-edge Agentic AI and technical approaches to deliver business value.,null,null,https://jobs.smartrecruiters.com/ServiceNow/744000134357109-staff-machine-learning-engineer-agentic-application,2026-07-14,2026-07-14,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-5345""]",1,资深 机器学习工程师，智能体 Application,"Staff Machine Learning Engineer, Agentic Application",地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,"Staff Machine Learning Engineer, Agentic Application",en,verified_official_title,public_ats_current_structured_field,https://jobs.smartrecruiters.com/ServiceNow/744000134357109-staff-machine-learning-engineer-agentic-application,direct_role_detail,744000134357109,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,"Staff Machine Learning Engineer, Agentic Application",2026-07-24,null
agent-hiring-map-public/1.0,ROLE-14E1977F18F3509F,ORG-66A4BEC76EDEB482,TEAM-4B30A2EF682EB8FE,PROD-8865CD64DA1FF3ED,Engineering - Agentic AI Engineer (Junior),agent_role_recovered_from_official_title,"[""Florida, USA; Indiana, USA; Kentucky, USA; Colorado, USA; Arizona, USA; Alabama, USA; Georgia, USA; Texas, USA""]",null,null,"Aline's current Junior Agentic AI Engineer body defines production enterprise Agents and multi-Agent systems with tool use, MCP, RAG, evaluation, observability, guardrails and human-in-the-loop workflows for senior-living operations.",frozen_derived_same_role_signal,https://jobs.dayforcehcm.com/en-US/aline/CANDIDATEPORTAL/jobs/1077,2026-07-18,2026-07-24,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-6983""]",1,工程 - 智能体 人工智能工程师 （初级）,Engineering - Agentic AI Engineer (Junior),"佛罗里达州, 美国; 印第安纳州, 美国; 肯塔基州, 美国; 科罗拉多州, 美国; 亚利桑那州, 美国; 阿拉巴马州, 美国; 佐治亚州, 美国; 得克萨斯州, 美国","Florida, USA; Indiana, USA; Kentucky, USA; Colorado, USA; Arizona, USA; Alabama, USA; Georgia, USA; Texas, USA",normalized_or_descriptive,onsite,default_onsite_no_remote_signal,Engineering - Agentic AI Engineer (Junior),en,verified_official_title,public_ats_structured_field,https://jobs.dayforcehcm.com/en-US/aline/CANDIDATEPORTAL/jobs/1077,direct_role_detail,1077,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.9,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,unlinked_evidence_recovered,null,null,null
