schema_version,product_id,organization_id,name,agent_category,official_url,status,confidence,evidence_ids,version
agent-hiring-map-public/1.0,PROD-2EA631283C685A2F,ORG-6EEF29B22D48714F,客户端智能体验优化实习生-【主站】 / Coding Agent / Developer Productivity,coding,https://www.kuaishou.com/,active,0.95,"[""AMC-1114""]",1
agent-hiring-map-public/1.0,PROD-2EA82ADD4C9B05AE,ORG-650DDBFA8A0CA19F,StepFun 大模型 toB 产品经理 / enterprise_agent_solution_product_management,coding,https://platform.stepfun.com/,active,0.95,"[""AMC-5026""]",1
agent-hiring-map-public/1.0,PROD-2F08A9C6554EB0B6,ORG-EC0EF3FF38C63A46,MetaGO Agent Harness runtime-governance and self-evolution stack,infra_evals,https://metago.life/,active,0.95,"[""AMC-7029""]",1
agent-hiring-map-public/1.0,PROD-2F09273C87BFADA4,ORG-A2A9DD017EDDCDFD,enterprise HCM AI Agent Platform for orchestration MCP governance observability and safety,infra_evals,https://jobs.dayforcehcm.com/en-US/mydayforce/INDEEDJOBS/jobs/98110,active,0.95,"[""AMC-6724""]",1
agent-hiring-map-public/1.0,PROD-2F587405E1CCE99E,ORG-6C24D5F6930B29BC,Alibaba DAMO,general_other,https://alibaba.com/,active,0.95,"[""AMC-0719""]",1
agent-hiring-map-public/1.0,PROD-2F65CC83D4F05F5D,ORG-B248F2E01881F536,MiniMax OS Layer for Agent Sandbox,infra_evals,https://agent.minimaxi.com/,active,0.95,"[""AMC-1259""]",1
agent-hiring-map-public/1.0,PROD-2F9DF7D123CB3DE4,ORG-4FCADF0330DD4FC1,Marmot healthcare AI product with MCP Gateway and agentic workflows,enterprise_workflow,https://job-boards.greenhouse.io/komodohealth/jobs/8569468002,active,0.95,"[""AMC-6582""]",1
agent-hiring-map-public/1.0,PROD-2FCDC60A6E46DC3A,ORG-80B29DE2D5AC1B84,high-reliability Agent construction for professional domains,builder_platform,https://www.ee.tsinghua.edu.cn/rczp/bshzp.htm,active,0.95,"[""AMC-7094""]",1
agent-hiring-map-public/1.0,PROD-2FE12DB198BBE41B,ORG-E2F4E2C4B8D7CF9C,multimodal AI Agent systems for production applications,builder_platform,https://www.innopeaktech.com/,active,0.95,"[""AMC-6437""]",1
agent-hiring-map-public/1.0,PROD-2FEF18D9526D4E9B,ORG-C19DDA288F70D1CB,agentic AI co-scientist evaluation for multimodal neurodegeneration and drug discovery,infra_evals,https://www.jnj.com/innovative-medicine,active,0.95,"[""AMC-6863""]",1
agent-hiring-map-public/1.0,PROD-2FFE8D1751D65480,ORG-773573DF61D0529B,非标自动化专家 - XPeng industrial/manufacturing Agent workstream,general_other,https://www.xiaopeng.com/,active,0.95,"[""AMC-4969""]",1
agent-hiring-map-public/1.0,PROD-3044BF025D3EF34D,ORG-744205E43529C1FC,Threat Intelligence Engineer | Anthropic current Agent system or Agent-enabled workflow role family,infra_evals,null,active,0.95,"[""AMC-6096""]",1
agent-hiring-map-public/1.0,PROD-306F9583A6D1E5DF,ORG-70DCB89F366FE5A3,网络安全领域AI研发工程师 - NIO Agent security/safety high-recall locator,infra_evals,https://www.nio.com/,active,0.95,"[""AMC-4855""]",1
agent-hiring-map-public/1.0,PROD-3090C6E462111C5B,ORG-D39D6D12D2E27C23,browser and web Agents for natural-language software QA,coding,https://www.spurtest.com/,active,0.95,"[""AMC-7046""]",1
agent-hiring-map-public/1.0,PROD-30933793ECE6AE5F,ORG-6C24D5F6930B29BC,淘宝闪购C端Agent研究与实践-阿里星,enterprise_workflow,null,active,0.95,"[""AMC-0886""]",1
agent-hiring-map-public/1.0,PROD-30A328B1649EA00D,ORG-14550D0C8F25A0F3,游戏界面AGUI设计师（AI方向） / Creative / Multimodal Agent,data_rag,null,active,0.95,"[""AMC-1176""]",1
agent-hiring-map-public/1.0,PROD-30C95BE401E3D213,ORG-14550D0C8F25A0F3,云商-资深AI Agent需求分析师 / Enterprise Workflow Agent,data_rag,null,active,0.95,"[""AMC-1174""]",1
agent-hiring-map-public/1.0,PROD-30E284C3EF69A0F8,ORG-D732D65CEFC1AB66,unrecovered AI Machine Learning Scientist locator for Agent tool-calling workflows,enterprise_workflow,null,active,0.95,"[""AMC-6798""]",1
agent-hiring-map-public/1.0,PROD-30FEAFA9F57FA899,ORG-13E33D91B64DDA5E,Senior Software Engineer for Google Enterprise AI agentic solutions,enterprise_workflow,null,active,0.95,"[""AMC-0576""]",1
agent-hiring-map-public/1.0,PROD-3103FB067D165002,ORG-90C15C40E9942110,智能服务监管与具身 Agent research,infra_evals,http://nb.zju.edu.cn/_t1561/2026/0402/c26625a3147122/page.psp,active,0.95,"[""AMC-6866""]",1
agent-hiring-map-public/1.0,PROD-310E8360AB974572,ORG-14550D0C8F25A0F3,Agent安全研究实习生 / Security / Safety Agent,data_rag,null,active,0.95,"[""AMC-1163""]",1
agent-hiring-map-public/1.0,PROD-31324A6044368E02,ORG-1B9F09101A5B830F,Strategic Product Manager – Knowledge Integration & Articulation (Hybrid),data_rag,https://www.abbvie.com/,active,0.95,"[""AMC-5214""]",1
agent-hiring-map-public/1.0,PROD-3141C36BD5D66020,ORG-E0756937DE5E7D09,medical-domain Agent development engineer role locator,general_other,null,active,0.95,"[""AMC-6750""]",1
agent-hiring-map-public/1.0,PROD-314D34A97306B3A4,ORG-4DBEDC59415D9254,"Applied AI, ZeroHungerAI and agentic-system capability",data_rag,null,active,0.95,"[""AMC-7086""]",1
agent-hiring-map-public/1.0,PROD-316E261EACE66159,ORG-738749484A4C1062,Tencent RTC Conversational AI voice assistant,cx_voice,https://trtc.io/,active,0.95,"[""AMC-1875""]",1
agent-hiring-map-public/1.0,PROD-319207FB871EBB58,ORG-6EEF29B22D48714F,智能客服产品经理（AI方向）-【生活服务】 / Commerce / Ads / Recommendation Agent,data_rag,https://www.kuaishou.com/,active,0.95,"[""AMC-1118""]",1
agent-hiring-map-public/1.0,PROD-319688FE508C8A3A,ORG-7CDAEFAC9BB38DF2,Software Engineer I / II | Giga enterprise customer-support AI Agents,cx_voice,https://giga.ai/,active,0.95,"[""AMC-5835""]",1
agent-hiring-map-public/1.0,PROD-31B66CF3D1BB5905,ORG-A11413B0A4A315C2,"Vice President, Corporate and Product Public Relations (Americas)",cx_voice,https://www.servicenow.com/,active,0.95,"[""AMC-5381""]",1
agent-hiring-map-public/1.0,PROD-31BE5FAC834BD03C,ORG-CC68F1CB240BA655,industrial AI and scenario Agent solutions on an ontology-driven large-model platform,enterprise_workflow,https://reliable-agent.com/,active,0.95,"[""AMC-6744""]",1
agent-hiring-map-public/1.0,PROD-31EB3399A7DDF38E,ORG-8B42CA2F83BD539B,embodied intelligent-Agent system framework and autonomous robot systems,infra_evals,https://qiyuanzp.zhiye.com/jobs,active,0.95,"[""AMC-6921""]",1
agent-hiring-map-public/1.0,PROD-32171D95AA0B50C2,ORG-C44F658198E27405,Senior Software Engineer - Saga / Voice OS | Voice Agent API and Saga conversational voice Agent platform,cx_voice,https://deepgram.com/product/voice-agent-api,active,0.95,"[""AMC-6004""]",1
agent-hiring-map-public/1.0,PROD-322492873020E752,ORG-10136019A6DA14EF,CAS Connections and CAS Newton agentic scientific AI,infra_evals,https://recruiting.ultipro.com/AME1095ACHM/JobBoard/c06ddd6c-8fd2-42b0-96f5-4d70bdc7655a/OpportunityDetail,active,0.95,"[""AMC-6763""]",1
agent-hiring-map-public/1.0,PROD-3235DB76FD62EB91,ORG-6C24D5F6930B29BC,医疗多模态智能体研究-阿里星,vertical_finance_health,null,active,0.95,"[""AMC-0894""]",1
agent-hiring-map-public/1.0,PROD-3236133CE63178AF,ORG-CAD8EA180049ADAE,unrecovered Senior Platform Engineer MCP-server role locator,infra_evals,null,active,0.95,"[""AMC-6841""]",1
agent-hiring-map-public/1.0,PROD-326E4E87A24887F4,ORG-AEF38CBC5445CF75,测试智能体开发 / AICoding实习方向,coding,null,active,0.95,"[""AMC-0406""]",1
agent-hiring-map-public/1.0,PROD-32A324522AC15B81,ORG-ACA30CBF2FE4EA9B,ROS机器人工程师(J12737) / Embodied Robotics / Agent Education,data_rag,https://www.iflytek.com/en/,active,0.95,"[""AMC-1186""]",1
agent-hiring-map-public/1.0,PROD-32AF30B917C35107,ORG-AEF38CBC5445CF75,AI Agent开发工程师（AI应用）,infra_evals,null,active,0.95,"[""AMC-0974""]",1
agent-hiring-map-public/1.0,PROD-32B2C880753652B6,ORG-6C24D5F6930B29BC,Qianwen Office / Visual Agent Algorithm,enterprise_workflow,https://www.dingtalk.com/,active,0.95,"[""AMC-1305""]",1
agent-hiring-map-public/1.0,PROD-32B2D6DE89309A8B,ORG-01CA245C96C8C0B5,NAVER Search US next-generation AI-Agent platform,builder_platform,https://naveruhubinc.applytojob.com/apply/2PXm6K1ch7/NAVER-Search-US-Senior-Applied-Scientist-Generative-AI-LLMs,active,0.95,"[""AMC-6552""]",1
agent-hiring-map-public/1.0,PROD-32C66B8E48181CCE,ORG-C2801C87B0EBFEBB,Emotional and personalized conversational Agent,cx_voice,null,active,0.95,"[""AMC-4800""]",1
agent-hiring-map-public/1.0,PROD-32D49C57212312B8,ORG-AB2749FDC7742F0D,governed data foundation for agentic enterprise workflows,data_rag,https://cainwattersassociates.recruitee.com/o/data-engineer,active,0.95,"[""AMC-6762""]",1
agent-hiring-map-public/1.0,PROD-32E6DCE5FB52A3A2,ORG-650DDBFA8A0CA19F,StepFun 测试开发工程师 - AI交付与核心系统方向 / agent_application_test_engineering,data_rag,https://platform.stepfun.com/,active,0.95,"[""AMC-5045""]",1
agent-hiring-map-public/1.0,PROD-32F75B74D2613CA9,ORG-14550D0C8F25A0F3,云商-AI产品经理（Agent交付方向） / Data / Analytics Agent,data_rag,null,active,0.95,"[""AMC-1160""]",1
agent-hiring-map-public/1.0,PROD-332102A9FE26314A,ORG-CDE83922A0B56F1E,enterprise AI workflow portfolio with agent-handled judgment guardrails evaluation and supervised production,infra_evals,https://ecisolutions.hrmdirect.com/employment/job-opening.php,active,0.95,"[""AMC-6958""]",1
agent-hiring-map-public/1.0,PROD-332B9E4C756DD8F2,ORG-4E943E4A3C7613AD,OpenMAIC multi-Agent interactive classroom,builder_platform,https://github.com/THU-MAIC/OpenMAIC,active,0.95,"[""AMC-5087""]",1
agent-hiring-map-public/1.0,PROD-3379C6871A2723C3,ORG-9802214B5B38F83B,Trend Intelligent Agent and healthcare AI-agent workflow validation,infra_evals,https://trendhealthpartners.com/technology/,active,0.95,"[""AMC-6819""]",1
agent-hiring-map-public/1.0,PROD-3390DA811A5F728F,ORG-E35C40EDF9819DD4,Agent Factory Principal Product Manager for autonomous enterprise agents,enterprise_workflow,https://www.workday.com/en-us/artificial-intelligence/ai-agents.html,active,0.95,"[""AMC-0596""]",1
agent-hiring-map-public/1.0,PROD-33A08FC2F6B97F7A,ORG-D8806FDD439DA095,autonomous Agentic red-team security testing platform,infra_evals,https://casco.com/,active,0.95,"[""AMC-6607""]",1
agent-hiring-map-public/1.0,PROD-33B18FA06EDC1376,ORG-2303124E934B7E29,Agent Harness sandbox permissions resource isolation and evaluation infrastructure,infra_evals,https://cudataintelligence.zhiye.com/jobs,active,0.95,"[""AMC-6696""]",1
agent-hiring-map-public/1.0,PROD-33D125ABCD064F22,ORG-92698CE14EE4A47B,多数字人智能体协作办公系统,general_other,https://weixin.sogou.com/weixin,active,0.95,"[""AMC-3793""]",1
agent-hiring-map-public/1.0,PROD-33E1630911BD78CF,ORG-677FAE0C87B716C4,Production Agent orchestration and knowledge-RAG platform,data_rag,https://www.fanruan.com/,active,0.95,"[""AMC-1448""]",1
agent-hiring-map-public/1.0,PROD-3423FA11E56C1449,ORG-A3A6FFA89385724D,Pixi Board local-first media board MCP server,enterprise_workflow,https://github.com/xindong/pixi-board,active,0.95,"[""AMC-6542""]",1
agent-hiring-map-public/1.0,PROD-342D0C114FB57117,ORG-B84EAD44AD20F61A,trusted knowledge-service Agent and MCP for enterprise work,data_rag,https://www.czkj1010.com/index.html,active,0.95,"[""AMC-7003""]",1
agent-hiring-map-public/1.0,PROD-3447E6AEDCFCADDC,ORG-70DCB89F366FE5A3,AI应用开发（销售管理方向） - NIO data/knowledge/RAG Agent workstream,data_rag,https://www.nio.com/,active,0.95,"[""AMC-4859""]",1
agent-hiring-map-public/1.0,PROD-346D18D9F476BC6A,ORG-773573DF61D0529B,机器人软件产品经理 - XPeng embodied/physical-AI product or infrastructure high-recall locator,infra_evals,https://www.xiaopeng.com/,active,0.95,"[""AMC-4908""]",1
agent-hiring-map-public/1.0,PROD-347F117D9462FD30,ORG-764CE8311538507D,Visual-AI consumer hardware Agent runtime,builder_platform,https://stokevoltaics.com/,active,0.95,"[""AMC-6372""]",1
agent-hiring-map-public/1.0,PROD-34A4E671A36704EC,ORG-BA37788E584AD55D,social-video and creator-marketing campaign Agent,general_other,https://www.ycombinator.com/companies/kuli,active,0.95,"[""AMC-7019""]",1
agent-hiring-map-public/1.0,PROD-34AAF34DD251742F,ORG-738749484A4C1062,Healthcare Agent,vertical_finance_health,https://miying.qq.com/,active,0.95,"[""AMC-0082""]",1
agent-hiring-map-public/1.0,PROD-34B0FFC7A508DD16,ORG-744205E43529C1FC,"Staff Software Engineer, Accessibility | Anthropic current Agent system or Agent-enabled workflow role family",infra_evals,null,active,0.95,"[""AMC-6086""]",1
agent-hiring-map-public/1.0,PROD-34F8232B3B054169,ORG-AEF38CBC5445CF75,【Ace顶尖实习生】基于Agent的交互式推荐系统,data_rag,null,active,0.95,"[""AMC-0909""]",1
agent-hiring-map-public/1.0,PROD-351B90F02021015F,ORG-A831431AFA973A69,neuro-symbolic planning multi-Agent and logic-constrained reinforcement-learning research,infra_evals,https://cse.sysu.edu.cn/teacher/LiuYongmei,active,0.95,"[""AMC-7057""]",1
agent-hiring-map-public/1.0,PROD-3522FA5BEFA77707,ORG-8485C154E18BAAC5,A-share multi-Agent investment research system,builder_platform,https://github.com/KylinMountain/TradingAgents-AShare,active,0.95,"[""AMC-1509""]",1
agent-hiring-map-public/1.0,PROD-355326735A783746,ORG-650DDBFA8A0CA19F,StepFun 端侧VLM 算法研究员 / edge_vlm_agent_support,general_other,https://platform.stepfun.com/,active,0.95,"[""AMC-5015""]",1
agent-hiring-map-public/1.0,PROD-3557F41217DF1700,ORG-14550D0C8F25A0F3,数据产品策划专家（BI方向） / Creative / Multimodal Agent,data_rag,null,active,0.95,"[""AMC-1135""]",1
agent-hiring-map-public/1.0,PROD-355D48239315FFF2,ORG-70DCB89F366FE5A3,数据产品经理（数据/AI向） - NIO data/knowledge/RAG Agent workstream,data_rag,https://www.nio.com/,active,0.95,"[""AMC-4857""]",1
agent-hiring-map-public/1.0,PROD-358DD002DAA27620,ORG-0E949E514B5F2270,瘦吧招聘智能体,general_other,https://weixin.sogou.com/weixin,active,0.95,"[""AMC-3790""]",1
agent-hiring-map-public/1.0,PROD-35A7B69E1018704D,ORG-650DDBFA8A0CA19F,StepFun 数据平台架构师 / agent_data_platform_architecture,data_rag,https://platform.stepfun.com/,active,0.95,"[""AMC-5010""]",1
agent-hiring-map-public/1.0,PROD-35ABF68AD1A2C8FF,ORG-DB289F045BB46621,AI back office and internal Agent platform for accounting workflows,enterprise_workflow,https://www.cranston.ai/,active,0.95,"[""AMC-6881""]",1
agent-hiring-map-public/1.0,PROD-35B9DC181DD51026,ORG-A11413B0A4A315C2,Staff Agentic Search Infrastructure Engineer - Moveworks,infra_evals,https://www.servicenow.com/,active,0.95,"[""AMC-5357""]",1
agent-hiring-map-public/1.0,PROD-35C1C96D92C2DEF7,ORG-AFF28F1D82B8F013,Baichuan Agent Harness / Model-to-Agent Product Internship,data_rag,https://www.baichuan-ai.com/,active,0.95,"[""AMC-1284""]",1
agent-hiring-map-public/1.0,PROD-35C3542349093907,ORG-857741F4371F0507,Director - Client Growth Partner (Retail),enterprise_workflow,https://www.nagarro.com/,active,0.95,"[""AMC-5323""]",1
agent-hiring-map-public/1.0,PROD-35D40ED53C3BC114,ORG-773573DF61D0529B,AI算法开发资深工程师/专家（新能源汽车智能系统） - XPeng Agent application/product delivery high-recall locator,general_other,https://www.xiaopeng.com/,active,0.95,"[""AMC-4924""]",1
agent-hiring-map-public/1.0,PROD-3602ABAD3BB6E9C9,ORG-14550D0C8F25A0F3,【HR精英实习生专项：HR Agentic AI 研发实习生】- 组织智慧探索者 / Data / Analytics Agent,data_rag,null,active,0.95,"[""AMC-1139""]",1
agent-hiring-map-public/1.0,PROD-362DB38CC7763318,ORG-D2B302307F1A9FFC,low-altitude logistics and embodied-application AI Agents,vertical_finance_health,https://geovis.zhiye.com/jobs,active,0.95,"[""AMC-6504""]",1
agent-hiring-map-public/1.0,PROD-363B77203C8D80B6,ORG-B7F8DFC2578DDA24,LLM Application / Agent Orchestration Engineering,data_rag,https://www.lingyiwanwu.com/,active,0.95,"[""AMC-1294""]",1
agent-hiring-map-public/1.0,PROD-3667B118AF3D5EBB,ORG-F1A902564680C005,internal data-science systems using Agentic AI techniques,enterprise_workflow,https://www.pgcareers.com/eu/en/job/R000147966/Sr-Data-Scientist-AI-ML,active,0.95,"[""AMC-6889""]",1
agent-hiring-map-public/1.0,PROD-369936214486FAB4,ORG-1B5393A1C792D7A0,hardware-development coordination Agents and orchestration/evaluation platform,infra_evals,https://www.rebuildmanufacturing.com/,active,0.95,"[""AMC-7190""]",1
agent-hiring-map-public/1.0,PROD-369BCCEEAE5BEAC1,ORG-70DCB89F366FE5A3,车联网资深AI产品经理/产品专家 - NIO enterprise workflow/AI automation workstream,enterprise_workflow,https://www.nio.com/,active,0.95,"[""AMC-4824""]",1
agent-hiring-map-public/1.0,PROD-36B9C5A9491D6E55,ORG-AEF38CBC5445CF75,生成式大模型安全防护算法专家,enterprise_workflow,null,active,0.95,"[""AMC-1073""]",1
agent-hiring-map-public/1.0,PROD-36D814F777184428,ORG-87CC986CE8E88BEC,Embodied Agent navigation and autonomous task execution research,general_other,https://www.cmhk.com/main/,active,0.95,"[""AMC-1425""]",1
agent-hiring-map-public/1.0,PROD-36F1A76C6A0C403F,ORG-FDBCE078F573236C,custom AI Agent development for enterprise digital solutions,enterprise_workflow,http://www.weisaas.com/services/ai-agent,active,0.95,"[""AMC-6633""]",1
agent-hiring-map-public/1.0,PROD-36FF2182908EAE5A,ORG-14550D0C8F25A0F3,AI 应用工程师（知识工程/营销方向） / Creative / Multimodal Agent,data_rag,null,active,0.95,"[""AMC-1144""]",1
agent-hiring-map-public/1.0,PROD-371AA601B99E2B93,ORG-B248F2E01881F536,MiniMax Open Platform E2E Test Agent,infra_evals,https://www.minimaxi.com/,active,0.95,"[""AMC-1264""]",1
agent-hiring-map-public/1.0,PROD-3738F8195EDF5C83,ORG-744205E43529C1FC,"Staff Software Engineer, Developer Productivity (Dev Environments) - Claude Code | Anthropic current Agent system or Agent-enabled workflow role family",coding,null,active,0.95,"[""AMC-6140""]",1
agent-hiring-map-public/1.0,PROD-373CDDF07D913508,ORG-1236323724701EB7,"Qianfan public-cloud financial solutions including DuMate, MaaS and AI Search",data_rag,null,active,0.95,"[""AMC-3509""]",1
agent-hiring-map-public/1.0,PROD-374432DD638746F5,ORG-9DFC553A9EAE6EC7,Zhipu Coding Agent Application Evaluation Intern,coding,https://www.zhipuai.cn/,active,0.95,"[""AMC-1275""]",1
agent-hiring-map-public/1.0,PROD-375248B21E721849,ORG-D6AB2A2973FB1510,Agent-development training-data pipeline,data_rag,https://leiniao-ibg.jobs.feishu.cn/index/position/7459302085524670783/detail,active,0.95,"[""AMC-6563""]",1
agent-hiring-map-public/1.0,PROD-3768351F43C0B3A2,ORG-513241526DD222FF,HBS AI Institute agentic AI systems for executive education,vertical_finance_health,https://d3.harvard.edu/,active,0.95,"[""AMC-6403""]",1
agent-hiring-map-public/1.0,PROD-3769B9B1CEC3E103,ORG-19C7D6F7BC0EED93,retail-banking intelligent-Agent application planning and deployment,vertical_finance_health,https://www.gzw.sh.gov.cn/shgzw_xxgk_cqzp/20250605/a9bc44ae26c549838c0f7499f18a9a21.html,active,0.95,"[""AMC-6675""]",1
agent-hiring-map-public/1.0,PROD-3784C34CA361A797,ORG-DDF80455A5E8AAEB,Senior Software Engineer | recruiting AI Agent,infra_evals,https://juicebox.ai/agent,active,0.95,"[""AMC-5750""]",1
agent-hiring-map-public/1.0,PROD-37B6C1C7451D0B43,ORG-3477814CEEA68113,Agent Harness and vertical conversational AI platform workstream,infra_evals,null,active,0.95,"[""AMC-6316""]",1
agent-hiring-map-public/1.0,PROD-37DCABC70785D1FB,ORG-AEF38CBC5445CF75,AI Agent 工程师（harness系统）,infra_evals,null,active,0.95,"[""AMC-0930""]",1
